"ENSG00000184640.20"	"ENSG00000164104.12"	"ENSG00000167658.16"	"ENSG00000089327.15"	"ENSG00000103653.17"	"ENSG00000123144.11"	"ENSG00000178209.16"	"ENSG00000026508.20"	"ENSG00000105373.19"	"ENSG00000244642.3"	"ENSG00000108518.8"	"ENSG00000104964.15"	"ENSG00000148773.14"	"ENSG00000137710.17"	"ENSG00000106948.17"	"ENSG00000096060.15"	"ENSG00000104529.18"	"ENSG00000124942.14"	"ENSG00000184863.11"	"ENSG00000180596.7"	"ENSG00000127184.13"	"ENSG00000204628.12"	"ENSG00000133112.17"	"ENSG00000201822.1"	"ENSG00000124172.10"	"ENSG00000172493.23"	"ENSG00000168918.14"	"ENSG00000286522.2"	"ENSG00000204469.13"	"ENSG00000187514.17"	"ENSG00000143401.15"	"ENSG00000137497.18"	"ENSG00000105698.16"	"ENSG00000156265.16"	"ENSG00000019582.16"	"ENSG00000152818.18"	"ENSG00000196205.8"	"ENSG00000187837.4"	"ENSG00000147677.11"	"ENSG00000111640.15"	"ENSG00000076928.18"	"ENSG00000163563.8"	"ENSG00000198160.15"	"ENSG00000265972.6"	"ENSG00000118680.14"	"ENSG00000198604.11"	"ENSG00000150593.18"	"ENSG00000184357.5"	"ENSG00000189060.6"	"ENSG00000196531.14"	"ENSG00000103187.8"	"ENSG00000124795.17"	"ENSG00000072786.13"	"ENSG00000138772.13"	"ENSG00000198624.13"	"ENSG00000058272.19"	"ENSG00000197043.14"	"ENSG00000065978.19"	"ENSG00000169564.7"	"ENSG00000116539.14"	"ENSG00000123416.15"	"ENSG00000034510.6"	"ENSG00000026025.16"	"ENSG00000165757.9"	"ENSG00000090376.11"	"ENSG00000184922.14"	"ENSG00000135821.19"	"ENSG00000115993.13"	"ENSG00000100906.11"	"ENSG00000134516.18"	"ENSG00000197694.18"	"ENSG00000065000.19"	"ENSG00000117724.13"	"ENSG00000099331.14"	"ENSG00000196498.13"	"ENSG00000131149.19"	"ENSG00000100353.18"	"ENSG00000170004.18"	"ENSG00000134333.14"	"ENSG00000187239.17"	"ENSG00000114942.14"	"ENSG00000087086.15"	"ENSG00000122862.5"	"ENSG00000185811.19"	"ENSG00000173020.11"	"ENSG00000172081.14"	"ENSG00000270647.6"	"ENSG00000104894.12"	"ENSG00000204472.13"	"ENSG00000201098.1"	"ENSG00000130592.17"	"ENSG00000084070.12"	"ENSG00000119801.13"	"ENSG00000096384.20"	"ENSG00000168298.7"	"ENSG00000185201.17"	"ENSG00000186517.14"	"ENSG00000079246.16"	"ENSG00000159256.13"	"ENSG00000171608.16"	"ENSG00000143321.19"	"ENSG00000148180.21"	"ENSG00000081320.11"	"ENSG00000134954.14"	"ENSG00000167978.17"	"ENSG00000131018.25"	"ENSG00000121691.7"	"ENSG00000131016.17"	"ENSG00000174718.12"	"ENSG00000065613.15"	"ENSG00000198771.11"	"ENSG00000148730.7"	"ENSG00000166750.10"	"ENSG00000005810.19"	"ENSG00000055163.20"	"ENSG00000119314.16"	"ENSG00000158195.11"	"ENSG00000155096.15"	"ENSG00000183283.16"	"ENSG00000167996.16"	"ENSG00000144028.15"	"ENSG00000021355.13"	"ENSG00000169499.15"	"ENSG00000143545.10"	"ENSG00000187764.12"	"ENSG00000198830.11"	"ENSG00000163374.20"	"ENSG00000163737.4"	"ENSG00000135046.14"	"ENSG00000103769.10"	"ENSG00000196230.14"	"ENSG00000137460.10"
"cfrna_kd_80"	8.32042929776605	7.93332925102715	9.83285940731247	7.77710303785457	7.19284319476982	7.66805605879346	7.79202753220868	7.2589008134826	7.63531799487117	8.65815658173999	8.19138436876273	6.86507569904006	7.0001682263867	7.45940881230174	7.80679876964837	7.14705015016393	8.27868573973783	9.09676229167386	6.40004020886903	8.13400554368039	8.21371076358923	9.16705406367969	11.3604713740281	8.27868573973783	7.97314902138728	7.77710303785457	7.17012962318084	6.89313555653306	7.36265398966432	10.48768841898	7.14705015016393	6.74696931295482	7.45940881230174	6.4388092612859	8.58299630004046	8.1687064222167	8.07424525567436	7.90615720279852	7.2589008134826	9.59439006276863	6.54912827824526	8.84845317549104	6.80724474309321	9.32399411635548	7.80679876964837	7.30130679330788	7.09974461229352	7.93332925102715	6.40004020886903	9.59013271618834	9.57728475501448	7.12359270673316	7.79202753220868	6.09394564818489	7.05082243213526	7.0001682263867	6.18840551111588	10.0185565516694	8.28923557486089	7.02571952688269	8.25735141376256	9.15557413965358	9.09676229167386	8.11039820245587	7.53237668850177	7.30130679330788	8.24656457932845	9.58158013750951	7.21520236125985	7.30130679330788	7.65178021908914	6.31915783264256	7.45940881230174	7.14705015016393	7.60181690265804	6.92065467150745	6.6514862423179	6.77742558456168	6.77742558456168	7.2372180822048	8.59154362402694	10.1224374144021	7.7313772608192	7.44057249160165	7.77710303785457	7.45940881230174	7.79202753220868	6.54912827824526	8.91805448884907	9.56432131830642	8.34085608733785	7.85022371415646	7.70006519501457	8.45768488065787	8.04962892492052	8.12225024917763	8.26805807228361	6.40004020886903	7.02571952688269	6.77742558456168	7.89237633510978	7.05082243213526	7.28026053786797	7.47800124814545	7.42148577138372	7.42148577138372	7.0001682263867	6.27690882328448	7.83589387657269	6.77742558456168	7.02571952688269	6.47654458448319	6.74696931295482	6.92065467150745	6.77742558456168	6.6514862423179	7.14705015016393	6.58407349589862	7.42148577138372	12.607161357963	7.17012962318084	7.79202753220868	6.47654458448319	8.23569635723285	7.42148577138372	8.35096189244419	7.21520236125985	10.3559878389941	7.2589008134826	7.86441223845482	7.97314902138728	7.97314902138728
"cfrna_kd_157"	7.98827445989553	7.41739931634764	9.75033772319763	7.35614181594034	7.55490096312116	7.21441986679987	7.3717030424487	7.09751636703079	7.20140774028224	7.05953789295985	8.39021836534125	7.0881157976687	6.40209001415443	6.54709039428717	7.68505936466009	8.25961936778811	7.97180178978873	9.08696061583465	6.52276267122281	7.14588158064205	7.62470103672207	8.59344674367214	10.9602507063698	7.27569861264721	7.91990091510191	7.47434951799461	7.25486254276168	5.9142130205259	7.65360793147635	10.5608615788668	6.37511420411784	6.87766186488274	8.20105075670189	7.82006896814192	8.27725094409697	7.76669440742901	6.73408360495832	7.3124572637324	7.13222881806352	9.45076042936872	6.91540389622016	9.00285208742702	6.91806197317482	9.22047777308796	7.70053078416421	7.51343805778869	6.99810183442755	6.69425696957583	6.6849058063359	8.99159256086932	9.81846516579346	7.4779473084402	8.11714083576029	7.00561500609606	7.33446579595244	7.47434951799461	6.54018207786742	9.51900074255699	8.34175802525372	6.87492744678247	8.1956063258922	9.0257241736951	9.41562403457118	6.89395930811647	7.63440140174105	7.40422084253718	7.95126547553062	8.19887545341299	7.25276218598246	7.61166453419101	7.31447205008299	7.09751636703079	6.13842791625795	7.75784934342415	7.38326422254401	7.09985689594968	6.83044897621507	7.45074157251989	6.92600665791549	7.44890939852763	7.78131637052264	10.3970375249686	7.39663560764819	7.56000069216099	7.77109662501012	7.52739241221388	7.3023406637138	6.98549149027469	8.91353179264574	8.4554361249053	8.67627642463663	8.21833591269079	7.78131637052264	8.04872275344728	7.12075124572521	8.05955478719246	8.80264583020634	6.81910930842386	7.21657711549814	7.19704397817632	7.27982974143518	7.24009501694031	7.52391651080963	7.37942083438508	8.01325457257555	7.22731492538379	6.45086238725922	5.5723249742148	7.24644259114083	6.75805005197448	7.44707488373889	7.10452650614588	7.05713044154534	6.92864509870896	7.0279205810189	7.02299375962077	7.42114248046011	6.91007285789016	7.71431414478274	12.6197200616117	6.98041604673888	7.89053694798716	6.93653131310515	6.99810183442755	8.39212328313235	7.55660288473044	6.89395930811647	10.7203296536963	7.77840384506463	8.56671306418127	7.61002662589345	6.62094283453486
"cfrna_kd_154"	7.91047007582866	8.13300444755343	9.82062297220891	6.98853469179011	7.33685318099506	7.31189935620329	7.33685318099506	6.74863782199438	7.39740271921748	7.47809785190335	8.35037402546163	7.38549545707421	7.1801692181687	6.78547839050163	7.79833070264651	7.63711270149703	8.47336741146553	8.43928450437896	7.03508999458277	8.04505247645067	7.89377654572187	8.92713078787384	11.3118913469012	8.68690409249837	7.77116217011275	7.37348858364584	7.0502777094528	7.0502777094528	6.98853469179011	10.1747489229515	6.74863782199438	6.65213858184548	7.2075014565324	5.83752673393504	8.51213800138193	7.62704198485314	7.5544990545844	7.82499560956661	7.01973931687466	9.3162312886544	7.24754669243448	9.00295903567074	6.59093212967764	9.2158267226478	7.54383023107044	7.27363529769728	6.94041240226183	8.06008930804066	6.45998492078825	9.35329510679601	9.07129487589495	7.28650374528554	7.95941937128534	6.56992972236625	7.33685318099506	7.46684393177311	6.97267325010663	9.54436397658647	7.5860383077541	6.45998492078825	8.20916447639616	9.3864533067874	9.49546732305561	6.90740636919102	7.1801692181687	7.62704198485314	7.9351528141848	7.78027548380615	7.46684393177311	7.54383023107044	7.22097455412203	7.0502777094528	6.29012939256204	8.04505247645067	7.12388890441617	6.15490830368112	7.22097455412203	7.16630507176271	6.97267325010663	6.83901371043806	8.16812266085777	10.4186209837402	6.94041240226183	7.4440679999449	7.5860383077541	7.36138040940916	7.27363529769728	6.52696911489484	8.40437587247076	10.056132308906	8.59186380861852	7.95137589291143	7.0502777094528	8.38659919832109	8.11151495293615	8.12587685537448	8.62761184688888	6.95663384579684	6.78547839050163	7.60668636875325	7.00422211086998	6.71081934937415	7.90214751678433	8.04505247645067	8.11151495293615	7.48926427075381	6.41350148333769	7.1801692181687	7.87688708559401	6.78547839050163	6.87361955180063	7.46684393177311	7.27363529769728	6.87361955180063	7.39740271921748	6.54861197476508	7.24754669243448	6.72985409816061	7.50034454446373	11.8470451165629	7.40921201747421	7.38549545707421	6.87361955180063	7.0502777094528	7.01973931687466	8.43352481308667	6.82139091797479	7.85979702929883	7.28650374528554	6.87361955180063	7.53308159062374	5.60495452826326
"cfrna_kd_77"	7.46314680516271	7.72338708993051	9.43570388609021	6.48653940762545	7.42024581111242	7.11843389069685	6.99207864940837	7.30702419552042	7.40931722586819	7.93608365513463	8.76346260897413	7.1318088525714	7.02113765165832	6.4654504412132	8.16741571122206	8.52664260655843	8.38906264475151	7.91308672857457	6.78725797227548	8.51651350765714	7.34193842128174	8.92148090594461	11.0955852706874	9.45703776848277	7.92845877031222	7.83366244994597	7.10493282415956	6.97732466635939	7.452541126034	9.73323759435278	7.10493282415956	6.48653940762545	7.1450600605395	5.69170544836653	8.45419668100335	8.12802633272629	7.58465845241779	7.64176622422444	7.27123890279729	9.54434295490132	6.82074570383558	9.94433099606991	7.20953761105846	9.66612676470725	7.79224324472512	7.92079327346143	6.71782575979288	7.92845877031222	6.77021448212096	8.86672782216531	9.33846911787687	7.83366244994597	8.01739504076752	7.48412604033395	7.23453768962165	7.92079327346143	6.66343584981249	9.60532607351284	8.11465342557707	6.91673697879393	7.98835591824481	9.76779290111403	9.30061559565297	6.85346529877514	7.29519469516188	7.95871889448474	8.03879631867357	9.33270977722947	7.95121329823883	7.64176622422444	7.27123890279729	6.58752136256132	7.03544872236757	7.67861533593835	6.97732466635939	6.2599982556281	6.66343584981249	7.24687610819951	6.97732466635939	7.5452855723528	7.96618555491163	10.2403239117223	7.5452855723528	7.56510686572277	7.27123890279729	7.94366835700985	6.97732466635939	6.78725797227548	8.91763818439546	10.5799568950163	8.90992187908502	8.16741571122206	6.78725797227548	7.70564532032436	8.21831312228373	8.87467815178836	9.3152924576158	7.1450600605395	7.04961805461632	7.77533576824043	7.28326681752786	7.22209215336641	7.93608365513463	8.03879631867357	7.34193842128174	7.72338708993051	7.24687610819951	6.56789165893715	8.07377298840979	6.78725797227548	7.06364845089544	7.2591092485326	7.00668195362355	6.85346529877514	6.94735187985263	7.40931722586819	7.27123890279729	6.4654504412132	8.01018999289508	11.5454513624192	6.77021448212096	8.2369453166132	7.38720723883465	7.60394760160022	6.54798674702259	8.4488798950827	7.1318088525714	7.69669166626906	7.66030884129392	6.93212642486282	7.72338708993051	7.63240444388737
"cfrna_kd_83"	7.64513711332434	7.91189235565379	9.14855667422036	6.21435588822151	6.75609956414146	7.09243435565889	8.68087822788185	7.56656768833699	6.99557243070415	10.0594622367794	8.25834243458436	7.07357940579569	6.55258837771013	6.3149184295746	8.03363098743842	8.2830955516654	8.01404283122513	8.43069979032725	7.1831556162516	8.22466238382748	7.60638923193909	8.15484335399659	10.6392011228584	10.2132430333442	7.80193320282271	7.1475536518775	7.30122780016372	6.10603869533772	7.48345235282929	9.89535368335783	7.34899850243476	7.36457504141337	6.97538732748781	6.46806879173398	8.29125296477222	8.20752235719255	6.68315164711795	7.05447275085857	6.73219635550569	9.42537108152646	7.57996451898583	8.89398946285856	7.03510752363179	8.62390130091565	7.52561103086954	7.96387359770663	6.4387369652095	7.26847328351164	6.89166934317782	8.44539255823314	9.02199253412773	7.42524377039545	8.45268314153854	7.53939338466792	7.23495307012746	7.51169516951594	6.21435588822151	9.28953124745269	7.68286790839993	6.68315164711795	8.11862210174179	9.44011136515794	9.27726988369655	7.45464298855507	7.2006302650542	8.02387022459107	7.85796294254903	9.04145827570482	7.59323760898274	7.71963382149512	7.07357940579569	7.37998432208288	6.55258837771013	7.96387359770663	7.44001862406099	6.52497115277701	6.55258837771013	7.07357940579569	7.7554831258082	7.37998432208288	7.41031528281449	9.87380171941832	7.53939338466792	6.89166934317782	7.56656768833699	7.71963382149512	7.52561103086954	6.77960842322068	8.36266278328878	9.43644039357664	8.5236294209557	8.11862210174179	6.63235620596561	8.29125296477222	7.86891173241456	8.72368718510485	8.84497723680568	6.6579806523442	7.09243435565889	7.23495307012746	7.81331508186155	6.75609956414146	7.63233686182639	7.74363237309064	8.61742923261431	8.35490091709829	7.05447275085857	6.14308188935565	6.84789526635863	6.80273588212371	7.11104419567691	6.97538732748781	6.68315164711795	7.16546522247844	6.82549425588315	6.68315164711795	7.36457504141337	6.75609956414146	7.52561103086954	10.7645231314115	6.80273588212371	8.04332601907342	7.07357940579569	7.52561103086954	7.34899850243476	8.10942262154973	7.45464298855507	8.48859283349513	8.11862210174179	6.84789526635863	7.36457504141337	6.91306321338149
"cfrna_kd_72"	8.22365429856275	7.94391904211216	10.1857310043474	7.21025889092079	7.5519997088646	7.32026311501904	7.48277755225344	6.83680541280567	7.87361589973115	8.01094745355667	8.62214301573342	7.15192011477073	6.59468312388376	6.79920255392332	8.04332647553679	6.61650978703658	8.48750162385238	9.13500388714922	6.78002267462094	8.17334995309375	8.10597859294002	9.15734645406741	11.3971624014449	5.42912469701578	8.12122474880672	7.21025889092079	7.12183494782116	7.41004931322592	7.49454871926208	10.4914358500985	7.16672900735761	6.92669399053432	7.78061276271313	6.94401223812558	7.84634072921324	7.98617612165274	7.22447990886816	7.98617612165274	7.29354299123152	9.40462105125222	6.94401223812558	9.04200208237582	6.52711515124078	9.07367384790796	7.81853848896615	7.12183494782116	6.32939329231148	8.0905692830824	6.97803158944183	9.24340806954047	9.67620143964903	7.01126021860826	8.17334995309375	6.32939329231148	7.10655198658569	7.50622420062382	7.25250557472119	9.8936126570326	7.91795616495237	6.96112312049905	8.63812208200278	9.06187830662335	9.56361921521697	8.20946000998041	6.72088400663409	7.37225521255196	7.5292942678291	9.13124623747621	6.65918268548299	6.99474241994904	8.20231006260453	6.81812788608446	6.7006126294624	7.74165992021867	7.18138639030163	6.90916324022879	6.97803158944183	7.44687385073209	7.13695652492765	7.54069184183088	8.05130871258471	10.4361729581966	7.43470364866017	7.76126820671601	7.67084560630409	7.61803959222889	7.7117369128161	6.7006126294624	8.15864855470285	7.38496414287508	8.78886606602847	7.38496414287508	7.45894176726433	8.35195102351691	8.03529973544072	7.8645815026745	8.95113736998402	7.02758943148899	7.01126021860826	6.97803158944183	7.70162259123423	7.64995539239788	7.27999391668541	8.29931704412453	7.60724154366548	7.77097300554766	7.02758943148899	6.63800631528229	7.5292942678291	6.94401223812558	7.33343882743332	7.30696526916578	7.33343882743332	6.4802130797865	7.73175460437619	7.27999391668541	7.2663156125506	6.81812788608446	7.39756152617014	12.4113335362955	7.32026311501904	7.66043844365734	6.4802130797865	7.92666260169834	7.64995539239788	7.87361589973115	6.38147495171409	10.4958252012836	7.56321927568953	7.68117797493296	8.24468685624658	7.09110413278531
"cfrna_kd_166"	8.3406246548112	7.3599562049151	10.1187974130165	7.53108537411466	7.64136955121041	7.31131286108741	7.6608954240375	7.09258705874089	8.07582624283497	7.85304212485689	8.40218080937837	7.58114816445516	5.95377341438766	6.67366952329575	8.01647863104868	7.26607732251594	8.38820717154631	9.44028014787489	6.9213573666945	7.61357992834245	8.17685194682119	9.16109891477655	11.2322359143115	7.65311687137037	7.98895261182285	7.3309685429519	7.06934515767155	6.12339278471297	7.62952543906754	10.4676701891997	6.79225661316779	6.95981492422801	7.73276554376222	6.63448952349113	8.91541604530337	8.28137026471253	7.06347522987912	7.45255972743178	7.35516541286728	9.2831102397775	7.09258705874089	8.69671569550229	6.88849917726289	9.29438788127299	7.57292455886824	7.27117453176026	7.16561886958718	7.10406801691283	6.28487286455107	9.41868544813767	9.67504362630358	7.13796867467277	8.3186888686484	6.41125264513229	7.2140830383325	7.1710854377405	6.67366952329575	9.75249399804929	8.24564514226754	6.97866248045766	8.24564514226754	9.15423737305675	9.2201129040279	8.13561570340464	6.89513156919916	7.81521856885543	7.706703149975	9.16520022312443	6.87514125309247	7.14909288167508	7.49671396888601	6.99109087676973	5.90125688562864	7.79062073553535	7.56879504011544	7.02169735287582	6.87514125309247	8.05533169321734	6.67366952329575	7.47921483457482	8.43199999751235	10.3810048275558	6.8273788520246	7.67248490462102	7.8564318294226	7.75473486463055	7.67248490462102	7.31131286108741	8.53493449687812	9.11802134761812	8.69482516694464	8.07291625019871	7.18736110285783	8.75593953731387	7.56050022828131	8.37881555208492	9.08087228191633	6.79225661316779	6.86841513026409	7.41162568652717	7.25582822233765	6.79225661316779	7.75473486463055	8.35984664188724	8.13282417972129	7.62157479549614	6.77796187280684	5.80426827630741	7.69538730970516	6.65029127182054	7.43451074428619	7.24031588135955	7.53108537411466	7.06934515767155	7.32117436524907	6.78512715861046	7.56050022828131	6.66591938192101	7.37896102186492	12.5494959888803	6.8480444847045	7.19810974193818	6.90830465802977	7.79769171167515	7.80823342996096	7.3647310560821	7.00953324748777	10.5091255233989	6.90173330113262	7.31625208710271	7.8564318294226	6.57775757849923
"cfrna_kd_65"	8.17237400220587	8.28148645640004	10.2385724963763	7.04362684163089	7.29396198372887	7.22990928583185	7.35527602603181	6.77042103333533	7.8282990195516	7.09251804570423	8.70616251221787	7.45198107592294	8.47766683971395	6.13554818648078	7.560036340721	6.54230879850198	8.64215336224844	8.54922499351327	6.77042103333533	8.30235107646352	8.62569686569568	9.22612371856033	11.6964730938721	5.23700464363335	8.32291781945755	7.70826061571686	6.91354612734039	6.91354612734039	7.2729273971943	10.5918275151097	7.29396198372887	7.11635137281554	7.13979449991879	7.62780718429036	8.65031168547374	8.05431223402386	8.22796317473547	8.09075810692192	7.37514529185221	9.31088998561832	7.37514529185221	8.44988912871588	6.67709899057852	8.69042472030439	7.61116171516949	7.39474322894125	6.94052652028034	8.20598428874172	7.25157967243998	9.63651114716297	9.22065668096555	7.52491336787106	7.7695317080304	7.18556018437255	7.48891010271687	7.50702453283562	7.43315420972077	10.0009725394037	8.23882811650843	6.77042103333533	8.99587116300895	9.43410352763988	9.082815971347	7.7392224380067	5.81929404825994	7.2729273971943	7.78445014547763	10.8874954483385	6.64458072279454	7.01854019303833	7.87085087097524	6.61130142518136	8.73713183495071	7.7695317080304	6.99300569626195	6.67709899057852	7.09251804570423	8.38291302616683	6.70889070955361	8.21701565446642	8.39267376349459	10.0755412465758	7.09251804570423	8.0419556708676	7.78445014547763	7.39474322894125	7.84262325602339	7.47056428887031	8.1948677811702	6.57722406549858	7.93908842725545	7.2729273971943	7.01854019303833	9.75469544053138	8.31267114930315	7.39474322894125	8.79714327210667	6.88604630744139	6.82940470037203	7.2729273971943	7.57728102043122	6.73998804123021	7.59432120815827	8.4023688236613	8.13796056263791	6.73998804123021	7.47056428887031	6.08757555959886	7.20790626974927	7.18556018437255	7.92569730956089	7.37514529185221	7.22990928583185	6.77042103333533	7.62780718429036	6.43208838244309	7.48891010271687	6.27034429331882	7.25157967243998	11.2514191460988	6.88604630744139	6.82940470037203	7.78445014547763	8.46846696918645	6.91354612734039	8.41199908570431	6.99300569626195	8.1948677811702	8.4023688236613	7.29396198372887	8.67451320758174	9.76599825039534
"cfrna_kd_71"	8.28528879280011	8.35731031715007	10.1370137707998	6.45894975391029	7.29907025785678	7.11691912264974	7.14440174686414	7.22382114833793	6.77358622712561	5.64719332567372	8.72705171290996	7.22382114833793	7.46067301197492	6.50230810264799	8.17001893830129	6.80844089887154	7.98531930998166	8.95297977046842	6.66359440577294	7.64485159582069	8.01532295604278	8.73608238089189	11.1600914696825	4.43457110248864	6.97098537573561	7.32330074951005	7.58604330580626	7.27442339178715	7.68276165312043	10.0491959139599	7.27442339178715	7.06031883374032	6.80844089887154	5.38725071776089	8.44805944603242	8.01532295604278	7.24934550224166	8.17001893830129	7.39362968413714	9.88844526137975	7.24934550224166	9.18827893256188	7.00138740479518	9.54234444587643	8.04471401839543	7.64485159582069	7.14440174686414	8.15662260654817	7.19783403889175	9.12781864794198	9.36163875354109	7.82513410028789	8.19644347409798	7.29907025785678	7.62551495479051	7.43867126368699	7.37056756329308	9.71665774357507	8.04471401839543	6.3680329739111	8.81490937052796	8.29754520450589	9.82216460349668	6.50230810264799	6.77358622712561	7.62551495479051	7.77338181844703	8.38053903899628	6.87569487789547	7.70134830049791	7.52472536994694	7.27442339178715	6.93992271132268	8.10175519708872	7.34712877749513	6.16647834214382	7.24934550224166	7.46067301197492	6.54437956516545	7.48234274202146	7.58604330580626	10.50235268899	7.19783403889175	7.95467694041378	7.98531930998166	7.60591463108266	7.77338181844703	6.41422176452122	8.64312407375573	5.28800515731017	8.75397575003957	7.75570885010905	6.7378578744116	8.51255715510128	8.18329180791072	8.60419457430242	9.39622335898175	7.48234274202146	6.66359440577294	7.66393157949678	7.82513410028789	7.17136696840333	7.48234274202146	8.58432829275878	8.12945020005598	7.52472536994694	7.03115654929507	5.72382870540408	6.80844089887154	6.87569487789547	7.50369036934248	7.70134830049791	7.48234274202146	6.90816977691394	7.90745434385305	6.27085888509335	7.82513410028789	6.45894975391029	6.87569487789547	11.4033264518256	7.43867126368699	7.50369036934248	7.17136696840333	7.60591463108266	6.90816977691394	7.50369036934248	6.32028261461077	8.50200601330884	8.44805944603242	6.41422176452122	8.49137705103042	6.7378578744116
"cfrna_kd_73"	8.48190061892115	8.51336449838517	10.1291758204629	7.21391457804231	7.52360765882285	7.15511395550933	6.79273131001861	6.47646303406635	7.72541429229654	6.02484665152207	8.72299374786302	8.07051990366589	7.55423084514125	6.44388658935777	8.60383330361183	7.55423084514125	8.63277017914061	8.92948248962349	6.96266739112004	8.19220308866952	8.40009734435778	9.13556075730368	11.5398067002888	5.48921385389598	6.96266739112004	7.28874149227112	7.05140795439365	7.42761444677972	7.32473999061398	10.1912575758264	6.76671428363441	7.19458123230532	7.05140795439365	6.71321037138447	8.37462250482212	8.14274511083035	7.50804774544141	8.84546422134267	7.47641293583193	9.32915460684768	7.23299060758484	9.51542711942115	7.30685366631834	9.73475054465617	8.22108265194286	7.34240605896304	7.23299060758484	8.13264637810234	6.86805056250854	9.68383044143655	8.94686664636055	7.25181612274511	8.76933364677426	7.21391457804231	7.46033033050154	7.21391457804231	7.47641293583193	9.43148317430641	8.00559138120724	6.96266739112004	8.09152797161354	8.17262323652379	9.00334516994889	7.52360765882285	6.86805056250854	8.14274511083035	8.09152797161354	10.1035751816603	7.30685366631834	7.86622711529894	7.42761444677972	6.93959413964598	6.44388658935777	8.10191817166034	7.73880053082591	6.89229882047312	7.19458123230532	8.21152032659906	6.2308813385159	7.19458123230532	8.1224763252705	9.91922634444468	7.30685366631834	7.97199489144799	7.92594382125516	8.14274511083035	7.76520491870964	6.62898428013318	8.44973440306138	6.79273131001861	8.78230455063508	8.26796462782015	7.3941356307682	8.48190061892115	8.25870950693833	8.61112216813592	9.51542711942115	7.46033033050154	6.84338329334946	7.5390008421194	7.377098781296	7.41097263363863	7.55423084514125	8.5441560893808	8.15277351857009	7.9832810710637	7.23299060758484	6.26869212390514	7.84162879294358	7.32473999061398	8.0384216377842	7.61358620666608	7.82917010600334	6.71321037138447	8.09152797161354	6.81828211462257	7.15511395550933	6.96266739112004	6.71321037138447	11.8882894317178	6.98537410241523	7.67058726928923	6.91614220398326	8.16273257571802	7.25181612274511	7.6423692528726	6.93959413964598	8.33113718984682	8.08106225162982	7.27039765756566	8.02756119394909	8.24939453694188
